crop,Production,Year,Area,Yield,state,cost_a2_fl,cost_c2,cost_production_c2,yield_(quintal/_hectare),variety,season/_duration_in_days
tur,97.0,2006-07,99.7,97.3,Uttar Pradesh,9794.05,23076.74,1941.55,9.83,,
tur,97.0,2006-07,99.7,97.3,Karnataka,10593.15,16528.68,2172.46,7.47,,
tur,97.0,2006-07,99.7,97.3,Gujarat,13468.82,19551.9,1898.3,9.59,,
tur,97.0,2006-07,99.7,97.3,Andhra Pradesh,17051.66,24171.65,3670.54,6.42,,
tur,97.0,2006-07,99.7,97.3,Maharashtra,17130.55,25270.26,2775.8,8.72,,
tur,128.9,2007-08,104.3,123.6,Uttar Pradesh,9794.05,23076.74,1941.55,9.83,,
tur,128.9,2007-08,104.3,123.6,Karnataka,10593.15,16528.68,2172.46,7.47,,
tur,128.9,2007-08,104.3,123.6,Gujarat,13468.82,19551.9,1898.3,9.59,,
tur,128.9,2007-08,104.3,123.6,Andhra Pradesh,17051.66,24171.65,3670.54,6.42,,
tur,128.9,2007-08,104.3,123.6,Maharashtra,17130.55,25270.26,2775.8,8.72,,
tur,94.9,2008-09,94.5,100.4,Uttar Pradesh,9794.05,23076.74,1941.55,9.83,,
tur,94.9,2008-09,94.5,100.4,Karnataka,10593.15,16528.68,2172.46,7.47,,
tur,94.9,2008-09,94.5,100.4,Gujarat,13468.82,19551.9,1898.3,9.59,,
tur,94.9,2008-09,94.5,100.4,Andhra Pradesh,17051.66,24171.65,3670.54,6.42,,
tur,94.9,2008-09,94.5,100.4,Maharashtra,17130.55,25270.26,2775.8,8.72,,
tur,103.3,2009-10,97.0,106.5,Uttar Pradesh,9794.05,23076.74,1941.55,9.83,,
tur,103.3,2009-10,97.0,106.5,Karnataka,10593.15,16528.68,2172.46,7.47,,
tur,103.3,2009-10,97.0,106.5,Gujarat,13468.82,19551.9,1898.3,9.59,,
tur,103.3,2009-10,97.0,106.5,Andhra Pradesh,17051.66,24171.65,3670.54,6.42,,
tur,103.3,2009-10,97.0,106.5,Maharashtra,17130.55,25270.26,2775.8,8.72,,
tur,119.9,2010-11,122.2,98.1,Uttar Pradesh,9794.05,23076.74,1941.55,9.83,,
tur,119.9,2010-11,122.2,98.1,Karnataka,10593.15,16528.68,2172.46,7.47,,
tur,119.9,2010-11,122.2,98.1,Gujarat,13468.82,19551.9,1898.3,9.59,,
tur,119.9,2010-11,122.2,98.1,Andhra Pradesh,17051.66,24171.65,3670.54,6.42,,
tur,119.9,2010-11,122.2,98.1,Maharashtra,17130.55,25270.26,2775.8,8.72,,
gram,140.6,2006-07,122.3,115.0,Rajasthan,8552.69,12610.85,1691.66,6.83,,
gram,140.6,2006-07,122.3,115.0,Madhya Pradesh,9803.89,16873.17,1551.94,10.29,PKV KABULI-4,110
gram,140.6,2006-07,122.3,115.0,Uttar Pradesh,12833.04,21618.43,1882.68,10.93,,
gram,140.6,2006-07,122.3,115.0,Maharashtra,12985.95,18679.33,2277.68,8.05,PKV KABULI-4,110
gram,140.6,2006-07,122.3,115.0,Andhra Pradesh,14421.98,26762.09,1559.04,16.69,MNK-1,
gram,127.6,2007-08,123.1,103.7,Rajasthan,8552.69,12610.85,1691.66,6.83,,
gram,127.6,2007-08,123.1,103.7,Madhya Pradesh,9803.89,16873.17,1551.94,10.29,PKV KABULI-4,110
gram,127.6,2007-08,123.1,103.7,Uttar Pradesh,12833.04,21618.43,1882.68,10.93,,
gram,127.6,2007-08,123.1,103.7,Maharashtra,12985.95,18679.33,2277.68,8.05,PKV KABULI-4,110
gram,127.6,2007-08,123.1,103.7,Andhra Pradesh,14421.98,26762.09,1559.04,16.69,MNK-1,
gram,156.5,2008-09,128.8,121.7,Rajasthan,8552.69,12610.85,1691.66,6.83,,
gram,156.5,2008-09,128.8,121.7,Madhya Pradesh,9803.89,16873.17,1551.94,10.29,PKV KABULI-4,110
gram,156.5,2008-09,128.8,121.7,Uttar Pradesh,12833.04,21618.43,1882.68,10.93,,
gram,156.5,2008-09,128.8,121.7,Maharashtra,12985.95,18679.33,2277.68,8.05,PKV KABULI-4,110
gram,156.5,2008-09,128.8,121.7,Andhra Pradesh,14421.98,26762.09,1559.04,16.69,MNK-1,
gram,165.9,2009-10,133.3,124.5,Rajasthan,8552.69,12610.85,1691.66,6.83,,
gram,165.9,2009-10,133.3,124.5,Madhya Pradesh,9803.89,16873.17,1551.94,10.29,PKV KABULI-4,110
gram,165.9,2009-10,133.3,124.5,Uttar Pradesh,12833.04,21618.43,1882.68,10.93,,
gram,165.9,2009-10,133.3,124.5,Maharashtra,12985.95,18679.33,2277.68,8.05,PKV KABULI-4,110
gram,165.9,2009-10,133.3,124.5,Andhra Pradesh,14421.98,26762.09,1559.04,16.69,MNK-1,
gram,182.5,2010-11,149.9,121.7,Rajasthan,8552.69,12610.85,1691.66,6.83,,
gram,182.5,2010-11,149.9,121.7,Madhya Pradesh,9803.89,16873.17,1551.94,10.29,PKV KABULI-4,110
gram,182.5,2010-11,149.9,121.7,Uttar Pradesh,12833.04,21618.43,1882.68,10.93,,
gram,182.5,2010-11,149.9,121.7,Maharashtra,12985.95,18679.33,2277.68,8.05,PKV KABULI-4,110
gram,182.5,2010-11,149.9,121.7,Andhra Pradesh,14421.98,26762.09,1559.04,16.69,MNK-1,
groundnut,115.2,2006-07,124.1,92.8,Karnataka,13647.1,17314.2,3484.01,4.71,Kadiri Harithandhra (K 1319),122
groundnut,115.2,2006-07,124.1,92.8,Andhra Pradesh,21229.01,30434.61,2554.91,11.97,,
groundnut,115.2,2006-07,124.1,92.8,Tamil Nadu,22507.86,30393.66,2358.0,11.98,,
groundnut,115.2,2006-07,124.1,92.8,Gujarat,22951.28,30114.45,1918.92,13.45,,
groundnut,115.2,2006-07,124.1,92.8,Maharashtra,26078.66,32683.46,3207.35,9.33,Kadiri Harithandhra (K 1319),122
groundnut,217.5,2007-08,139.1,156.3,Karnataka,13647.1,17314.2,3484.01,4.71,Kadiri Harithandhra (K 1319),122
groundnut,217.5,2007-08,139.1,156.3,Andhra Pradesh,21229.01,30434.61,2554.91,11.97,,
groundnut,217.5,2007-08,139.1,156.3,Tamil Nadu,22507.86,30393.66,2358.0,11.98,,
groundnut,217.5,2007-08,139.1,156.3,Gujarat,22951.28,30114.45,1918.92,13.45,,
groundnut,217.5,2007-08,139.1,156.3,Maharashtra,26078.66,32683.46,3207.35,9.33,Kadiri Harithandhra (K 1319),122
groundnut,169.8,2008-09,136.3,124.6,Karnataka,13647.1,17314.2,3484.01,4.71,Kadiri Harithandhra (K 1319),122
groundnut,169.8,2008-09,136.3,124.6,Andhra Pradesh,21229.01,30434.61,2554.91,11.97,,
groundnut,169.8,2008-09,136.3,124.6,Tamil Nadu,22507.86,30393.66,2358.0,11.98,,
groundnut,169.8,2008-09,136.3,124.6,Gujarat,22951.28,30114.45,1918.92,13.45,,
groundnut,169.8,2008-09,136.3,124.6,Maharashtra,26078.66,32683.46,3207.35,9.33,Kadiri Harithandhra (K 1319),122
groundnut,128.6,2009-10,121.1,106.2,Karnataka,13647.1,17314.2,3484.01,4.71,Kadiri Harithandhra (K 1319),122
groundnut,128.6,2009-10,121.1,106.2,Andhra Pradesh,21229.01,30434.61,2554.91,11.97,,
groundnut,128.6,2009-10,121.1,106.2,Tamil Nadu,22507.86,30393.66,2358.0,11.98,,
groundnut,128.6,2009-10,121.1,106.2,Gujarat,22951.28,30114.45,1918.92,13.45,,
groundnut,128.6,2009-10,121.1,106.2,Maharashtra,26078.66,32683.46,3207.35,9.33,Kadiri Harithandhra (K 1319),122
groundnut,195.7,2010-11,129.5,151.2,Karnataka,13647.1,17314.2,3484.01,4.71,Kadiri Harithandhra (K 1319),122
groundnut,195.7,2010-11,129.5,151.2,Andhra Pradesh,21229.01,30434.61,2554.91,11.97,,
groundnut,195.7,2010-11,129.5,151.2,Tamil Nadu,22507.86,30393.66,2358.0,11.98,,
groundnut,195.7,2010-11,129.5,151.2,Gujarat,22951.28,30114.45,1918.92,13.45,,
groundnut,195.7,2010-11,129.5,151.2,Maharashtra,26078.66,32683.46,3207.35,9.33,Kadiri Harithandhra (K 1319),122
maize,198.8,2006-07,156.1,127.3,Bihar,13513.92,19857.7,404.43,42.95,HQPM-4,95
maize,198.8,2006-07,156.1,127.3,Karnataka,13792.85,20671.54,581.69,31.1,HQPM-4,95
maize,198.8,2006-07,156.1,127.3,Karnataka,13792.85,20671.54,581.69,31.1,MCH 36 (Hybrid) (DKC 9099),99
maize,198.8,2006-07,156.1,127.3,Rajasthan,14421.46,19810.29,658.77,23.56,HQPM-4,95
maize,198.8,2006-07,156.1,127.3,Rajasthan,14421.46,19810.29,658.77,23.56,PMH 5 (JH 3110),
maize,198.8,2006-07,156.1,127.3,Uttar Pradesh,15635.43,21045.11,1387.36,13.7,,
maize,198.8,2006-07,156.1,127.3,Andhra Pradesh,25687.09,37801.85,840.58,42.68,HQPM-4,95
maize,198.8,2006-07,156.1,127.3,Andhra Pradesh,25687.09,37801.85,840.58,42.68,DHM 119 (BH 4062),
maize,249.6,2007-08,160.5,155.5,Bihar,13513.92,19857.7,404.43,42.95,HQPM-4,95
maize,249.6,2007-08,160.5,155.5,Karnataka,13792.85,20671.54,581.69,31.1,HQPM-4,95
maize,249.6,2007-08,160.5,155.5,Karnataka,13792.85,20671.54,581.69,31.1,MCH 36 (Hybrid) (DKC 9099),99
maize,249.6,2007-08,160.5,155.5,Rajasthan,14421.46,19810.29,658.77,23.56,HQPM-4,95
maize,249.6,2007-08,160.5,155.5,Rajasthan,14421.46,19810.29,658.77,23.56,PMH 5 (JH 3110),
maize,249.6,2007-08,160.5,155.5,Uttar Pradesh,15635.43,21045.11,1387.36,13.7,,
maize,249.6,2007-08,160.5,155.5,Andhra Pradesh,25687.09,37801.85,840.58,42.68,HQPM-4,95
maize,249.6,2007-08,160.5,155.5,Andhra Pradesh,25687.09,37801.85,840.58,42.68,DHM 119 (BH 4062),
maize,259.8,2008-09,161.6,160.7,Bihar,13513.92,19857.7,404.43,42.95,HQPM-4,95
maize,259.8,2008-09,161.6,160.7,Karnataka,13792.85,20671.54,581.69,31.1,HQPM-4,95
maize,259.8,2008-09,161.6,160.7,Karnataka,13792.85,20671.54,581.69,31.1,MCH 36 (Hybrid) (DKC 9099),99
maize,259.8,2008-09,161.6,160.7,Rajasthan,14421.46,19810.29,658.77,23.56,HQPM-4,95
maize,259.8,2008-09,161.6,160.7,Rajasthan,14421.46,19810.29,658.77,23.56,PMH 5 (JH 3110),
maize,259.8,2008-09,161.6,160.7,Uttar Pradesh,15635.43,21045.11,1387.36,13.7,,
maize,259.8,2008-09,161.6,160.7,Andhra Pradesh,25687.09,37801.85,840.58,42.68,HQPM-4,95
maize,259.8,2008-09,161.6,160.7,Andhra Pradesh,25687.09,37801.85,840.58,42.68,DHM 119 (BH 4062),
maize,220.1,2009-10,163.4,134.7,Bihar,13513.92,19857.7,404.43,42.95,HQPM-4,95
maize,220.1,2009-10,163.4,134.7,Karnataka,13792.85,20671.54,581.69,31.1,HQPM-4,95
maize,220.1,2009-10,163.4,134.7,Karnataka,13792.85,20671.54,581.69,31.1,MCH 36 (Hybrid) (DKC 9099),99
maize,220.1,2009-10,163.4,134.7,Rajasthan,14421.46,19810.29,658.77,23.56,HQPM-4,95
maize,220.1,2009-10,163.4,134.7,Rajasthan,14421.46,19810.29,658.77,23.56,PMH 5 (JH 3110),
maize,220.1,2009-10,163.4,134.7,Uttar Pradesh,15635.43,21045.11,1387.36,13.7,,
maize,220.1,2009-10,163.4,134.7,Andhra Pradesh,25687.09,37801.85,840.58,42.68,HQPM-4,95
maize,220.1,2009-10,163.4,134.7,Andhra Pradesh,25687.09,37801.85,840.58,42.68,DHM 119 (BH 4062),
maize,286.0,2010-11,169.1,169.1,Bihar,13513.92,19857.7,404.43,42.95,HQPM-4,95
maize,286.0,2010-11,169.1,169.1,Karnataka,13792.85,20671.54,581.69,31.1,HQPM-4,95
maize,286.0,2010-11,169.1,169.1,Karnataka,13792.85,20671.54,581.69,31.1,MCH 36 (Hybrid) (DKC 9099),99
maize,286.0,2010-11,169.1,169.1,Rajasthan,14421.46,19810.29,658.77,23.56,HQPM-4,95
maize,286.0,2010-11,169.1,169.1,Rajasthan,14421.46,19810.29,658.77,23.56,PMH 5 (JH 3110),
maize,286.0,2010-11,169.1,169.1,Uttar Pradesh,15635.43,21045.11,1387.36,13.7,,
maize,286.0,2010-11,169.1,169.1,Andhra Pradesh,25687.09,37801.85,840.58,42.68,HQPM-4,95
maize,286.0,2010-11,169.1,169.1,Andhra Pradesh,25687.09,37801.85,840.58,42.68,DHM 119 (BH 4062),
rice,200.8,2006-07,168.5,119.2,Uttar Pradesh,17022.0,28144.5,732.62,36.61,,
rice,200.8,2006-07,168.5,119.2,Orissa,17478.05,25909.05,715.04,32.42,Chinsurah Rice (IET 19140),Medium
rice,200.8,2006-07,168.5,119.2,Orissa,17478.05,25909.05,715.04,32.42,IGKVR-1 (IET 19569),Mid-early
rice,200.8,2006-07,168.5,119.2,Orissa,17478.05,25909.05,715.04,32.42,IGKVR-2 (IET 19795),Medium
rice,200.8,2006-07,168.5,119.2,Orissa,17478.05,25909.05,715.04,32.42,CR Dhan 401 (REETA) ,145-150
rice,200.8,2006-07,168.5,119.2,West Bengal,24731.06,33046.12,731.25,39.04,Chinsurah Rice (IET 19140),Medium
rice,200.8,2006-07,168.5,119.2,West Bengal,24731.06,33046.12,731.25,39.04,CR Dhan 401 (REETA) ,145-150
rice,200.8,2006-07,168.5,119.2,West Bengal,24731.06,33046.12,731.25,39.04,CR Dhan 601 (IET 18558),160
rice,200.8,2006-07,168.5,119.2,Punjab,25154.75,45291.24,669.86,67.41,,
rice,200.8,2006-07,168.5,119.2,Andhra Pradesh,29664.84,46450.2,789.9,56.0,Chinsurah Rice (IET 19140),Medium
rice,200.8,2006-07,168.5,119.2,Andhra Pradesh,29664.84,46450.2,789.9,56.0,CR Dhan 401 (REETA) ,145-150
rice,207.9,2007-08,168.9,123.1,Uttar Pradesh,17022.0,28144.5,732.62,36.61,,
rice,207.9,2007-08,168.9,123.1,Orissa,17478.05,25909.05,715.04,32.42,Chinsurah Rice (IET 19140),Medium
rice,207.9,2007-08,168.9,123.1,Orissa,17478.05,25909.05,715.04,32.42,IGKVR-1 (IET 19569),Mid-early
rice,207.9,2007-08,168.9,123.1,Orissa,17478.05,25909.05,715.04,32.42,IGKVR-2 (IET 19795),Medium
rice,207.9,2007-08,168.9,123.1,Orissa,17478.05,25909.05,715.04,32.42,CR Dhan 401 (REETA) ,145-150
rice,207.9,2007-08,168.9,123.1,West Bengal,24731.06,33046.12,731.25,39.04,Chinsurah Rice (IET 19140),Medium
rice,207.9,2007-08,168.9,123.1,West Bengal,24731.06,33046.12,731.25,39.04,CR Dhan 401 (REETA) ,145-150
rice,207.9,2007-08,168.9,123.1,West Bengal,24731.06,33046.12,731.25,39.04,CR Dhan 601 (IET 18558),160
rice,207.9,2007-08,168.9,123.1,Punjab,25154.75,45291.24,669.86,67.41,,
rice,207.9,2007-08,168.9,123.1,Andhra Pradesh,29664.84,46450.2,789.9,56.0,Chinsurah Rice (IET 19140),Medium
rice,207.9,2007-08,168.9,123.1,Andhra Pradesh,29664.84,46450.2,789.9,56.0,CR Dhan 401 (REETA) ,145-150
rice,213.3,2008-09,175.1,121.8,Uttar Pradesh,17022.0,28144.5,732.62,36.61,,
rice,213.3,2008-09,175.1,121.8,Orissa,17478.05,25909.05,715.04,32.42,Chinsurah Rice (IET 19140),Medium
rice,213.3,2008-09,175.1,121.8,Orissa,17478.05,25909.05,715.04,32.42,IGKVR-1 (IET 19569),Mid-early
rice,213.3,2008-09,175.1,121.8,Orissa,17478.05,25909.05,715.04,32.42,IGKVR-2 (IET 19795),Medium
rice,213.3,2008-09,175.1,121.8,Orissa,17478.05,25909.05,715.04,32.42,CR Dhan 401 (REETA) ,145-150
rice,213.3,2008-09,175.1,121.8,West Bengal,24731.06,33046.12,731.25,39.04,Chinsurah Rice (IET 19140),Medium
rice,213.3,2008-09,175.1,121.8,West Bengal,24731.06,33046.12,731.25,39.04,CR Dhan 401 (REETA) ,145-150
rice,213.3,2008-09,175.1,121.8,West Bengal,24731.06,33046.12,731.25,39.04,CR Dhan 601 (IET 18558),160
rice,213.3,2008-09,175.1,121.8,Punjab,25154.75,45291.24,669.86,67.41,,
rice,213.3,2008-09,175.1,121.8,Andhra Pradesh,29664.84,46450.2,789.9,56.0,Chinsurah Rice (IET 19140),Medium
rice,213.3,2008-09,175.1,121.8,Andhra Pradesh,29664.84,46450.2,789.9,56.0,CR Dhan 401 (REETA) ,145-150
rice,191.6,2009-10,161.2,118.9,Uttar Pradesh,17022.0,28144.5,732.62,36.61,,
rice,191.6,2009-10,161.2,118.9,Orissa,17478.05,25909.05,715.04,32.42,Chinsurah Rice (IET 19140),Medium
rice,191.6,2009-10,161.2,118.9,Orissa,17478.05,25909.05,715.04,32.42,IGKVR-1 (IET 19569),Mid-early
rice,191.6,2009-10,161.2,118.9,Orissa,17478.05,25909.05,715.04,32.42,IGKVR-2 (IET 19795),Medium
rice,191.6,2009-10,161.2,118.9,Orissa,17478.05,25909.05,715.04,32.42,CR Dhan 401 (REETA) ,145-150
rice,191.6,2009-10,161.2,118.9,West Bengal,24731.06,33046.12,731.25,39.04,Chinsurah Rice (IET 19140),Medium
rice,191.6,2009-10,161.2,118.9,West Bengal,24731.06,33046.12,731.25,39.04,CR Dhan 401 (REETA) ,145-150
rice,191.6,2009-10,161.2,118.9,West Bengal,24731.06,33046.12,731.25,39.04,CR Dhan 601 (IET 18558),160
rice,191.6,2009-10,161.2,118.9,Punjab,25154.75,45291.24,669.86,67.41,,
rice,191.6,2009-10,161.2,118.9,Andhra Pradesh,29664.84,46450.2,789.9,56.0,Chinsurah Rice (IET 19140),Medium
rice,191.6,2009-10,161.2,118.9,Andhra Pradesh,29664.84,46450.2,789.9,56.0,CR Dhan 401 (REETA) ,145-150
rice,206.4,2010-11,164.8,125.2,Uttar Pradesh,17022.0,28144.5,732.62,36.61,,
rice,206.4,2010-11,164.8,125.2,Orissa,17478.05,25909.05,715.04,32.42,Chinsurah Rice (IET 19140),Medium
rice,206.4,2010-11,164.8,125.2,Orissa,17478.05,25909.05,715.04,32.42,IGKVR-1 (IET 19569),Mid-early
rice,206.4,2010-11,164.8,125.2,Orissa,17478.05,25909.05,715.04,32.42,IGKVR-2 (IET 19795),Medium
rice,206.4,2010-11,164.8,125.2,Orissa,17478.05,25909.05,715.04,32.42,CR Dhan 401 (REETA) ,145-150
rice,206.4,2010-11,164.8,125.2,West Bengal,24731.06,33046.12,731.25,39.04,Chinsurah Rice (IET 19140),Medium
rice,206.4,2010-11,164.8,125.2,West Bengal,24731.06,33046.12,731.25,39.04,CR Dhan 401 (REETA) ,145-150
rice,206.4,2010-11,164.8,125.2,West Bengal,24731.06,33046.12,731.25,39.04,CR Dhan 601 (IET 18558),160
rice,206.4,2010-11,164.8,125.2,Punjab,25154.75,45291.24,669.86,67.41,,
rice,206.4,2010-11,164.8,125.2,Andhra Pradesh,29664.84,46450.2,789.9,56.0,Chinsurah Rice (IET 19140),Medium
rice,206.4,2010-11,164.8,125.2,Andhra Pradesh,29664.84,46450.2,789.9,56.0,CR Dhan 401 (REETA) ,145-150
sugarcane,149.8,2006-07,142.6,105.1,Uttar Pradesh,24538.32,45239.51,93.64,448.89,,
sugarcane,149.8,2006-07,142.6,105.1,Karnataka,55655.44,86765.77,86.53,986.21,Co-0218,360
sugarcane,149.8,2006-07,142.6,105.1,Andhra Pradesh,56621.16,91442.63,119.72,757.92,,
sugarcane,149.8,2006-07,142.6,105.1,Maharashtra,57673.6,85801.95,107.56,744.01,Co-0218,360
sugarcane,149.8,2006-07,142.6,105.1,Tamil Nadu,66335.06,89025.27,85.79,1015.45,Co-0218,360
sugarcane,146.7,2007-08,140.0,104.8,Uttar Pradesh,24538.32,45239.51,93.64,448.89,,
sugarcane,146.7,2007-08,140.0,104.8,Karnataka,55655.44,86765.77,86.53,986.21,Co-0218,360
sugarcane,146.7,2007-08,140.0,104.8,Andhra Pradesh,56621.16,91442.63,119.72,757.92,,
sugarcane,146.7,2007-08,140.0,104.8,Maharashtra,57673.6,85801.95,107.56,744.01,Co-0218,360
sugarcane,146.7,2007-08,140.0,104.8,Tamil Nadu,66335.06,89025.27,85.79,1015.45,Co-0218,360
sugarcane,120.1,2008-09,122.2,98.3,Uttar Pradesh,24538.32,45239.51,93.64,448.89,,
sugarcane,120.1,2008-09,122.2,98.3,Karnataka,55655.44,86765.77,86.53,986.21,Co-0218,360
sugarcane,120.1,2008-09,122.2,98.3,Andhra Pradesh,56621.16,91442.63,119.72,757.92,,
sugarcane,120.1,2008-09,122.2,98.3,Maharashtra,57673.6,85801.95,107.56,744.01,Co-0218,360
sugarcane,120.1,2008-09,122.2,98.3,Tamil Nadu,66335.06,89025.27,85.79,1015.45,Co-0218,360
sugarcane,123.2,2009-10,115.6,106.6,Uttar Pradesh,24538.32,45239.51,93.64,448.89,,
sugarcane,123.2,2009-10,115.6,106.6,Karnataka,55655.44,86765.77,86.53,986.21,Co-0218,360
sugarcane,123.2,2009-10,115.6,106.6,Andhra Pradesh,56621.16,91442.63,119.72,757.92,,
sugarcane,123.2,2009-10,115.6,106.6,Maharashtra,57673.6,85801.95,107.56,744.01,Co-0218,360
sugarcane,123.2,2009-10,115.6,106.6,Tamil Nadu,66335.06,89025.27,85.79,1015.45,Co-0218,360
sugarcane,144.3,2010-11,135.2,106.7,Uttar Pradesh,24538.32,45239.51,93.64,448.89,,
sugarcane,144.3,2010-11,135.2,106.7,Karnataka,55655.44,86765.77,86.53,986.21,Co-0218,360
sugarcane,144.3,2010-11,135.2,106.7,Andhra Pradesh,56621.16,91442.63,119.72,757.92,,
sugarcane,144.3,2010-11,135.2,106.7,Maharashtra,57673.6,85801.95,107.56,744.01,Co-0218,360
sugarcane,144.3,2010-11,135.2,106.7,Tamil Nadu,66335.06,89025.27,85.79,1015.45,Co-0218,360
wheat,131.6,2006-07,115.0,114.4,Madhya Pradesh,12464.4,22489.75,810.25,23.59,MPO(JW)  1215 (MPO 1215),120
wheat,131.6,2006-07,115.0,114.4,Punjab,17945.58,35423.48,804.8,39.83,PDW 314,169
wheat,131.6,2006-07,115.0,114.4,Punjab,17945.58,35423.48,804.8,39.83,WHD 943,
wheat,131.6,2006-07,115.0,114.4,Uttar Pradesh,18979.38,31902.74,769.84,34.99,,
wheat,131.6,2006-07,115.0,114.4,Rajasthan,19119.08,29876.36,683.58,37.19,,
wheat,136.4,2007-08,115.2,118.4,Madhya Pradesh,12464.4,22489.75,810.25,23.59,MPO(JW)  1215 (MPO 1215),120
wheat,136.4,2007-08,115.2,118.4,Punjab,17945.58,35423.48,804.8,39.83,PDW 314,169
wheat,136.4,2007-08,115.2,118.4,Punjab,17945.58,35423.48,804.8,39.83,WHD 943,
wheat,136.4,2007-08,115.2,118.4,Uttar Pradesh,18979.38,31902.74,769.84,34.99,,
wheat,136.4,2007-08,115.2,118.4,Rajasthan,19119.08,29876.36,683.58,37.19,,
wheat,140.1,2008-09,114.0,122.8,Madhya Pradesh,12464.4,22489.75,810.25,23.59,MPO(JW)  1215 (MPO 1215),120
wheat,140.1,2008-09,114.0,122.8,Punjab,17945.58,35423.48,804.8,39.83,PDW 314,169
wheat,140.1,2008-09,114.0,122.8,Punjab,17945.58,35423.48,804.8,39.83,WHD 943,
wheat,140.1,2008-09,114.0,122.8,Uttar Pradesh,18979.38,31902.74,769.84,34.99,,
wheat,140.1,2008-09,114.0,122.8,Rajasthan,19119.08,29876.36,683.58,37.19,,
wheat,140.3,2009-10,116.9,120.0,Madhya Pradesh,12464.4,22489.75,810.25,23.59,MPO(JW)  1215 (MPO 1215),120
wheat,140.3,2009-10,116.9,120.0,Punjab,17945.58,35423.48,804.8,39.83,PDW 314,169
wheat,140.3,2009-10,116.9,120.0,Punjab,17945.58,35423.48,804.8,39.83,WHD 943,
wheat,140.3,2009-10,116.9,120.0,Uttar Pradesh,18979.38,31902.74,769.84,34.99,,
wheat,140.3,2009-10,116.9,120.0,Rajasthan,19119.08,29876.36,683.58,37.19,,
wheat,150.8,2010-11,119.5,126.3,Madhya Pradesh,12464.4,22489.75,810.25,23.59,MPO(JW)  1215 (MPO 1215),120
wheat,150.8,2010-11,119.5,126.3,Punjab,17945.58,35423.48,804.8,39.83,PDW 314,169
wheat,150.8,2010-11,119.5,126.3,Punjab,17945.58,35423.48,804.8,39.83,WHD 943,
wheat,150.8,2010-11,119.5,126.3,Uttar Pradesh,18979.38,31902.74,769.84,34.99,,
wheat,150.8,2010-11,119.5,126.3,Rajasthan,19119.08,29876.36,683.58,37.19,,
